"7553","TPR","Tom Price Airport","Tom Price","Australia","0",
"7554","TPS","Birgi Airport","Trapani","Italy","0",
"7555","TPT","Tapeta Airport","Tapeta","Liberia","0",
"7556","TPU","Tikapur Airport","Tikapur","Nepal","0",
"7557","TPX","Tupai Airport","Tupai","French Polynesia","0",
"7558","TQN","Taluquan Airport","Taluquan","Afghanistan","0",
"7559","TQR","San Domino Island Airport","San Domino Island","Italy","0",
"7560","TQS","Tres Esquinas Airport","Tres Esquinas","Colombia","0",
"7561","TRA","Tarama Airport","Taramajima","Japan","0",
"7562","TRB","Gonzalo Airport","Turbo","Colombia","0",
"7563","TRC","Torreon Airport","Torreon","Mexico","0",
"7564","TRD","Vaernes Airport","Trondheim","Norway","0",
"7565","TRE","Tiree Airport","Tiree, Inner Hebrides","United Kingdom","0",
"7566","TRF","Sandefjord Airport","Oslo","Norway","0",
"7567","TRG","Tauranga Airport","Tauranga","New Zealand","0",
"7568","TRH","Trona Airport","Trona","USA - California","0",
"7569","TRI","Tri-Cities Regional","Bristol, VA/Johnson City/Kingsport","USA - Tennessee","0",
"7570","TRJ","Tarakbits Airport","Tarakbits","Papua New Guinea","0",
"7571","TRK","Tarakan Airport","Tarakan","Indonesia","0",
"7572","TRL","Terrell Field","Terrell","USA - Texas","0",
"7573","TRM","Thermal Airport","Thermal","USA - California","0",
"7574","TRN","Citta Di Torino Airport","Turin","Italy","0",
"7575","TRO","Taree Airport","Taree","Australia","0",
"7576","TRQ","Tarauaca Airport","Tarauaca","Brazil","0",
"7577","TRR","China Bay Airport","Trincomalee","Sri Lanka","0",
"7578","TRS","Dei Legionari Airport","Trieste","Italy","0",
"7579","TRT","Tremonton Airport","Tremonton","USA - Utah","0",
"7580","TRU","Trujillo Airport","Trujillo","Peru","0",
"7581","TRV","Trivandrum International Airport","Thiruvananthapuram","India","0",
"7582","TRW","Bonriki Airport","Tarawa","Kiribati","0",
"7583","TRX","Trenton Memorial Airport","Trenton","USA - Missouri","0",
"7584","TRY","Tororo Airport","Tororo","Uganda","0",
"7585","TRZ","Civil Airport","Tiruchirappalli","India","0",
"7586","TSA","Sung Shan Airport","Taipei","Taiwan","0",
"7587","TSB","Tsumeb Airport","Tsumeb","Namibia","0",
"7588","TSC","Taisha Airport","Taisha","Ecuador","0",
"7589","TSD","Tshipise Airport","Tshipise","South Africa","0",
"7590","TSE","Astana Airport","Astana","Kazakhstan","0",
"7591","TSF","Treviso Airport","Venice","Italy","0",
"7592","TSH","Tshikapa Airport","Tshikapa","Congo, DR","0",
"7593","TSI","Tsili Tsili Airport","Tsili Tsili","Papua New Guinea","0",
"7594","TSJ","Tsushima Airport","Tsushima","Japan","0",
"7595","TSK","Taskul Airport","Taskul","Papua New Guinea","0",
"7596","TSL","Tamuin Airport","Tamuin","Mexico","0",
"7597","TSM","Taos Airport","Taos","USA - New Mexico","0",
"7598","TSN","Tianjin Airport","Tianjin","China","0",
"7599","TSO","Tresco Airport","Isles Of Scilly","United Kingdom","0",
"7600","TSP","Kern County Airport","Tehachapi","USA - California","0",
"7601","TSQ","Torres Airport","Torres","Brazil","0",
"7602","TSR","Timisoara Airport","Timisoara","Romania","0",
"7603","TSS","East 34th Street Heliport","New York","USA - New York","0",
"7604","TST","Trang Airport","Trang","Thailand","0",
"7605","TSU","Tabiteuea South Airport","Tabiteuea South","Kiribati","0",
"7606","TSV","Townsville Airport","Townsville","Australia","0",
"7607","TSW","Tsewi Airport","Tsewi","Papua New Guinea","0",
"7608","TSX","Tanjung Santan Airport","Tanjung Santan","Indonesia","0",
"7609","TSY","Tasikmalaya Airport","Tasikmalaya","Indonesia","0",
"7610","TSZ","Tsetserleg Airport","Tsetserleg","Mongolia","0",
"7611","TTA","Tan Tan Airport","Tan Tan","Morocco","0",
"7612","TTB","Arbatax Airport","Tortoli","Italy","0",
"7613","TTC","Taltal Airport","Taltal","Chile","0",
"7614","TTD","Troutdale Airport","Troutdale","USA - Oregon","0",
"7615","TTE","Babullah Airport","Ternate","Indonesia","0",
"7616","TTG","Tartagal Airport","Tartagal","Argentina","0",
"7617","TTI","Tetiaroa Island Airport","Tetiaroa Island","French Polynesia","0",
"7618","TTJ","Tottori Airport","Tottori","Japan","0",
"7619","TTK","Tottenham Hale Station Airport","Tottenham Hale Station","United Kingdom","0",
"7620","TTL","Turtle Island Airport","Turtle Island","Fiji","0",
"7621","TTM","Tablon De Tamara Airport","Tablon De Tamara","Colombia","0",
"7622","TTN","Mercer County Airport","Trenton","USA - New Jersey","0",
"7623","TTO","Britton Municipal Airport","Britton","USA - South Dakota","0",
"7624","TTQ","Tortuquero Airport","Tortuquero","Costa Rica","0",
"7625","TTR","Tana Toraja Airport","Tana Toraja","Indonesia","0",
"7626","TTS","Tsaratanana Airport","Tsaratanana","Madagascar","0",
"7627","TTT","Taitung Airport","Taitung","Taiwan","0",
"7628","TTU","Sania Ramel Airport","Tetuan","Morocco","0",
"7629","TUA","Tulcan Airport","Tulcan","Ecuador","0",
"7630","TUB","Tubuai Island Airport","Tubuai Island","French Polynesia","0",
"7631","TUC","Benj Matienzo Airport","Tucuman","Argentina","0",
"7632","TUD","Tambacounda Airport","Tambacounda","Senegal","0",
"7633","TUE","Tupile Airport","Tupile","Panama","0",
"7634","TUF","St Symphorien Airport","Tours","France","0",
"7635","TUG","Tuguegarao Airport","Tuguegarao","Philippines","0",
"7636","TUH","Arnold Air Force Base","Tullahoma","USA - Tennessee","0",
"7637","TUI","Turaif Airport","Turaif","Saudi Arabia","0",
"7638","TUJ","Tum Airport","Tum","Ethiopia","0",
"7639","TUK","Turbat Airport","Turbat","Pakistan","0",
"7640","TUL","Tulsa International Airport","Tulsa","USA - Oklahoma","0",
"7641","TUM","Tumut Airport","Tumut","Australia","0",
"7642","TUN","Carthage Airport","Tunis","Tunisia","0",
"7643","TUO","Taupo Airport","Taupo","New Zealand","0",
"7644","TUP","Lemons Municipal Airport","Tupelo","USA - Mississippi","0",
"7645","TUQ","Tougan Airport","Tougan","Burkina Faso","0",
"7646","TUR","Tucurui Airport","Tucurui","Brazil","0",
"7647","TUS","Tucson International Airport","Tucson","USA - Arizona","0",
"7648","TUT","Tauta Airport","Tauta","Papua New Guinea","0",
"7649","TUU","Tabuk Airport","Tabuk","Saudi Arabia","0",
"7650","TUV","Tucupita Airport","Tucupita","Venezuela","0",
"7651","TUW","Tubala Airport","Tubala","Panama","0",
"7652","TUX","Tumbler Ridge Airport","Tumbler Ridge","Canada","0",
"7653","TUY","Tulum Airport","Tulum","Mexico","0",
"7654","TUZ","Tucuma Airport","Tucuma","Brazil","0",
"7655","TVA","Morafenobe Airport","Morafenobe","Madagascar","0",
"7656","TVC","Traverse City Airport","Traverse City","USA - Michigan","0",
"7657","TVF","Thief River Falls Regional Airport","Thief River Falls","USA - Minnesota","0",
"7658","TVI","Thomasville Municipal Airport","Thomasville","USA - Georgia","0",
"7659","TVL","South Lake Tahoe Airport","South Lake Tahoe","USA - California","0",
"7660","TVU","Matei Airport","Taveuni","Fiji","0",
"7661","TVY","Dawe Airport","Dawe","Burma","0",
"7662","TWA","Twin Hills Airport","Twin Hills","USA - Alaska","0",
"7663","TWB","Toowoomba Airport","Toowoomba","Australia","0",
"7664","TWD","Port Townsend Airport","Port Townsend","USA - Washington","0",
"7665","TWF","Twin Falls City County Airport","Twin Falls","USA - Idaho","0",
"7666","TWH","Two Harbors Airport","Catalina Island","USA - California","0",
"7667","TWN","Tewantin Airport","Tewantin","Australia","0",
"7668","TWP","Torwood Airport","Torwood","Australia","0",
"7669","TWT","Tawitawi Airport","Tawitawi","Philippines","0",
"7670","TWU","Tawau Airport","Tawau","Malaysia","0",
"7671","TWY","Tawa Airport","Tawa","Papua New Guinea","0",
"7672","TWZ","Pukaki/Twizel Airport","Mount Cook","New Zealand","0",
"7673","TXF","Teixeira de Freitas Airport","Teixeira de Freitas","Brazil","0",
"7674","TXG","Taichung Airport","Taichung","Taiwan","0",
"7675","TXK","Texarkana Municipal Airport","Texarkana","USA - Arkansas","0",
"7676","TXL","Tegel Airport","Berlin","Germany","0",
"7677","TXM","Teminabuan Airport","Teminabuan","Indonesia","0",
"7678","TXN","Tunxi Airport","Tunxi","China","0",
"7679","TXR","Tanbar Airport","Tanbar","Australia","0",
"7680","TYA","Tula Airport","Tula","Russia","0",
"7681","TYB","Tibooburra Airport","Tibooburra","Australia","0",
"7682","TYD","Tynda Airport","Tynda","Russia","0",
"7683","TYF","Torsby Airport","Torsby","Sweden","0",
"7684","TYG","Thylungra Airport","Thylungra","Australia","0",
"7685","TYL","Talara Airport","Talara","Peru","0",
"7686","TYN","Taiyuan Airport","Taiyuan","China","0",
"7687","TYP","Tobermorey Airport","Tobermorey","Australia","0",
"7688","TYR","Pounds Field","Tyler","USA - Texas","0",
"7689","TYS","Mc Ghee Tyson Airport","Knoxville","USA - Tennessee","0",
"7690","TYT","Treinta-y-Tres Airport","Treinta-y-Tres","Uruguay","0",
"7691","TYZ","Taylor Airport","Taylor","USA - Arizona","0",
"7692","TZA","Belize City Municipal Airport","Belize City","Belize","0",
"7693","TZL","Tuzla International Airport","Tuzla","Bosnia & Herzegovina","0",
"7694","TZM","Tizimin Airport","Tizimin","Mexico","0",
"7695","TZN","South Andros Airport","South Andros","Bahamas","0",
"7696","TZX","Trabzon Airport","Trabzon","Turkey","0",
"7697","UAB","Adana-Incirlik Airbase","Adana","Turkey","0",
"7698","UAC","San Luis Rio Colorado Airport","San Luis Rio Colorado","Mexico","0",
"7699","UAE","Mount Aue Airport","Mount Aue","Papua New Guinea","0",
"7700","UAH","Ua Huka Airport","Ua Huka","French Polynesia","0",
"7701","UAI","Suai Airport","Suai","East Timor","0",
"7702","UAK","Narsarsuaq Airport","Narsarsuaq","Greenland","0",
"7703","UAM","Anderson Air Force Base","Guam","Guam","0",
"7704","UAP","Ua Pou Airport","Ua Pou, Marquesas Island","French Polynesia","0",
"7705","UAQ","San Juan Airport","San Juan","Argentina","0",
"7706","UAS","Samburu Airport","Samburu","Kenya","0",
"7707","UAX","Uaxactun Airport","Uaxactun","Guatemala","0",
"7708","UBA","Uberaba Airport","Uberaba","Brazil","0",
"7709","UBB","Mabuiag Island Airport","Mabuiag Island","Australia","0",
"7710","UBI","Buin Airport","Buin","Papua New Guinea","0",
"7711","UBJ","Ube Airport","Ube","Japan","0",
"7712","UBP","Muang Ubon Airport","Ubon Ratchathani","Thailand","0",
"7713","UBR","Ubrub, Irian Jaya Airport","Ubrub, Irian Jaya","Indonesia","0",
"7714","UBS","Lowndes County Airport","Columbus","USA - Mississippi","0",
"7715","UBT","Ubatuba Airport","Ubatuba","Brazil","0",
"7716","UBU","Kalumburu Airport","Kalumburu","Australia","0",
"7717","UCA","Oneida County Airport","Utica","USA - New York","0",
"7718","UCC","Yucca Flat Airport","Yucca Flat","USA - Nevada","0",
"7719","UCE","Eunice Airport","Eunice","USA - Louisiana","0",
"7720","UCK","Lutsk Airport","Lutsk","Ukraine","0",
"7721","UCN","Buchanan Airport","Buchanan","Liberia","0",
"7722","UCT","Ukhta Airport","Ukhta","Russia","0",
"7723","UCY","Everett-Stewart Airport","Union City","USA - Tennessee","0",
"7724","UDA","Undarra Airport","Undarra","Australia","0",
"7725","UDD","Bermuda Dunes Airport","Palm Springs","USA - California","0",
"7726","UDE","Volkel Airport","Uden","Netherlands","0",
"7727","UDI","Eduardo Gomes Airport","Uberlandia","Brazil","0",
"7728","UDJ","Uzhgorod Airport","Uzhgorod","Ukraine","0",
"7729","UDN","Udine Airfield","Udine","Italy","0",
"7730","UDO","Udomxay Airport","Udomxay","Laos","0",
"7731","UDR","Dabok Airport","Udaipur","India","0",
"7732","UEE","Queenstown Airport","Queenstown","Australia","0",
"7733","UEL","Quelimane Airport","Quelimane","Mozambique","0",
"7734","UEO","Kume-jima Airport","Kume-jima","Japan","0",
"7735","UER","Puertollano Airport","Puertollano","Spain","0",
"7736","UES","Waukesha Airport","Waukesha","USA - Wisconsin","0",
"7737","UET","Quetta Airport","Quetta","Pakistan","0",
"7738","UFA","Ufa Airport","Ufa","Russia","0",
"7739","UGA","Bulgan Airport","Bulgan","Mongolia","0",
"7740","UGB","Ugashik Bay Airport","Pilot Point","USA - Alaska","0",
"7741","UGC","Urgench Airport","Urgench","Uzbekistan","0",
"7742","UGI","Uganik Airport","Uganik","USA - Alaska","0",
"7743","UGN","Waukegan Memorial Airport","Waukegan","USA - Illinois","0",
"7744","UGT","Umnugobitour Airport","Umnugobitour","Mongolia","0",
"7745","UGU","Zugapa, Irian Jaya Airport","Zugapa, Irian Jaya","Indonesia","0",
"7746","UHE","Uherske Hradiste Airport","Uherske Hradiste","Czech Republic","0",
"7747","UHF","Upper Heyford RAF Station","Upper Heyford","United Kingdom","0",
"7748","UIB","Quibdo Airport","Quibdo","Colombia","0",
"7749","UIH","Qui Nhon Airport","Qui Nhon","Vietnam","0",
"7750","UII","Utila Airport","Utila","Honduras","0",
"7751","UIK","Ust-Ilimsk Airport","Ust-Ilimsk","Russia","0",
"7752","UIL","Quillayute State Airport","Quillayute","USA - Washington","0",
"7753","UIN","Quincy Municipal Airport","Quincy","USA - Illinois","0",
"7754","UIO","Mariscal Sucre Airport","Quito","Ecuador","0",
"7755","UIP","Pluguffan Airport","Quimper","France","0",
"7756","UIQ","Quine Hill Airport","Quine Hill","Vanuatu","0",
"7757","UIR","Quirindi Airport","Quirindi","Australia","0",
"7758","UIZ","Berz-Macomb Airport","Utica","USA - Michigan","0",
"7759","UJE","Ujae Island Airport","Ujae Island","Marshall Islands","0",
"7760","UKA","Ukunda Airport","Ukunda","Kenya","0",
"7761","UKB","Kobe Airport","Kobe","Japan","0",
"7762","UKI","Ukiah Airport","Ukiah","USA - California","0",
"7763","UKK","Ust-Kamenogorsk Airport","Ust-Kamenogorsk","Kazakhstan","0",
"7764","UKN","Waukon Municipal Airport","Waukon","USA - Iowa","0",
"7765","UKR","Mukeiras Airport","Mukeiras","Yemen","0",
"7766","UKS","Belbek Airport","Sevastopol","Ukraine","0",
"7767","UKT","Upper Bucks Airport","Quakertown","USA - Philadelphia","0",
"7768","UKU","Nuku Airport","Nuku","Papua New Guinea","0",
"7769","UKX","Ust-Kut Airport","Ust-Kut","Russia","0",
"7770","UKY","Kyoto Airport","Kyoto","Japan","0",
"7771","ULA","San Julian Airport","San Julian","Argentina","0",
"7772","ULB","Ulei Airport","Ulei","Vanuatu","0",
"7773","ULC","Los Cerrillos Airport","Santiago","Chile","0",
"7774","ULD","Ulundi Airport","Ulundi","South Africa","0",
"7775","ULE","Sule Airport","Sule","Papua New Guinea","0",
"7776","ULG","Ulgit Airport","Ulgit","Mongolia","0",
"7777","ULL","Mull Airport","Mull","United Kingdom","0",
"7778","ULM","New Ulm Airport","New Ulm","USA - Minnesota","0",
"7779","ULN","Buyant Uhaa Airport","Ulaanbaatar","Mongolia","0",
"7780","ULO","Ulaangom Airport","Ulaangom","Mongolia","0",
"7781","ULP","Quilpie Airport","Quilpie","Australia","0",
"7782","ULQ","Farfan Airport","Tulua","Colombia","0",
"7783","ULS","Mulatos Airport","Mulatos","Colombia","0",
"7784","ULU","Gulu Airport","Gulu","Uganda","0",
"7785","ULX","Ulusaba Airport","Ulusaba","South Africa","0",
"7786","ULY","Ulyanovsk Airport","Ulyanovsk","Russia","0",
"7787","ULZ","Uliastai Airport","Uliastai","Mongolia","0",
"7788","UMC","Umba Airport","Umba","Papua New Guinea","0",
"7789","UMD","Umanak Airport","Uummannaq","Greenland","0",
"7790","UME","Umea Airport","Umea","Sweden","0",
"7791","UMI","Quincemil Airport","Quincemil","Peru","0",
"7792","UMR","Woomera Airport","Woomera","Australia","0",
"7793","UMU","Ernesto Geisel Airport","Umuarama","Brazil","0",
"7794","UMY","Sumy Airport","Sumy","Ukraine","0",
"7795","UNA","Una Airport","Una","Brazil","0",
"7796","UNC","Unguia Airport","Unguia","Colombia","0",
"7797","UND","Kunduz Airport","Kunduz","Afghanistan","0",
"7798","UNE","Qachas Airport","Qachas","Lesotho","0",
"7799","UNG","Kiunga Airport","Kiunga","Papua New Guinea","0",
"7800","UNI","Union Island Airport","Union Island","St Vincent","0",
"7801","UNK","Unalakleet Airport","Unalakleet","USA - Alaska","0",
"7802","UNN","Ranong Airport","Ranong","Thailand","0",
"7803","UNR","Underkhaan Airport","Underkhaan","Mongolia","0",
"7804","UNT","Baltasound Airport","Unst Shetland Is State","United Kingdom","0",
"7805","UNU","Dodge County Airport","Juneau","USA - Wisconsin","0",
"7806","UNV","University Park","State College","USA - Philadelphia","0",
"7807","UOL","Buol Airport","Buol","Indonesia","0",
"7808","UON","Muong Sai Airport","Muong Sai","Laos","0",
"7809","UOS","Franklin County Airport","Sewanee","USA - Tennessee","0",
"7810","UOX","University-Oxford Airport","Oxford","USA - Mississippi","0",
"7811","UPA","Punta Alegre Airport","Punta Alegre","Cuba","0",
"7812","UPB","Playa Baracoa Airport","Havana","Cuba","0",
"7813","UPC","Puerto La Cruz Airport","Puerto La Cruz","Venezuela","0",
"7814","UPF","Pforheim Airport","Pforheim","Germany","0",
"7815","UPG","Hasanudin Airport","Ujung Pandang","Indonesia","0",
"7816","UPL","Upala Airport","Upala","Costa Rica","0",
"7817","UPN","Uruapan Airport","Uruapan","Mexico","0",
"7818","UPP","Upolu Point Airport","Upolu Point","USA - Hawaii","0",
"7819","UPR","Upiara Airport","Upiara","Papua New Guinea","0",
"7820","UPV","Upavon Airport","Upavon","United Kingdom","0",
"7821","URA","Uralsk Airport","Uralsk","Kazakhstan","0",
"7822","URB","Ernesto Pochler Airport","Urubupunga","Brazil","0",
"7823","URC","Urumqi Airport","Urumqi","China","0",
"7824","URD","Burg Feuerstein Airport","Burg Feuerstein","Germany","0",
"7825","URE","Kuressaare Airport","Kuressaare","Estonia","0",
"7826","URG","Ruben Berta Airport","Uruguaiana","Brazil","0",
"7827","URI","Uribe Airport","Uribe","Colombia","0",
"7828","URJ","Uraj Airport","Uraj","Russia","0",
"7829","URM","Uriman Airport","Uriman","Venezuela","0",
"7830","URN","Urgoon Airport","Urgoon","Afghanistan","0",
"7831","URO","Boos Airport","Rouen","France","0",
"7832","URR","Urrao Airport","Urrao","Colombia","0",
"7833","URS","Kursk Airport","Kursk","Russia","0",
"7834","URT","Surat Thani Airport","Surat Thani","Thailand","0",
"7835","URU","Oro Province Airport","Uroubi","Papua New Guinea","0",
"7836","URY","Gurayat Airport","Gurayat","Saudi Arabia","0",
"7837","URZ","Uruzgan Airport","Uruzgan","Afghanistan","0",
"7838","USH","Islas Malvinas Airport","Ushuaia","Argentina","0",
"7839","USI","Mabaruma Airport","Mabaruma","Guyana","0",
"7840","USK","Usinsk Airport","Usinsk","Russia","0",
"7841","USL","Useless Loop Airport","Useless Loop","Australia","0",
"7842","USM","Koh Samui Airport","Koh Samui","Thailand","0",
"7843","USN","Ulsan Airport","Ulsan","Korea","0",
"7844","USO","Usino Airport","Usino","Papua New Guinea","0",
"7845","USQ","Usak Airport","Usak","Turkey","0",
"7846","USS","Sancti Spiritus Airport","Sancti Spiritus","Cuba","0",
"7847","UST","St. Augustine Airport","Saint Augustine","USA - Florida","0",
"7848","USU","Busuanga Airport","Busuanga","Philippines","0",
"7849","UTA","Mutare Airport","Mutare","Zimbabwe","0",
"7850","UTB","Muttaburra Airport","Muttaburra","Australia","0",
"7851","UTC","Soesterberg Airport","Utrecht","Netherlands","0",
"7852","UTD","Nutwood Downs Airport","Nutwood Downs","Australia","0",
"7853","UTE","Butterworth Airport","Butterworth","South Africa","0",
